local_bsz,step_time,sync_time,num_nodes,num_replicas
91,0.5073041766881943,0.4387276802062989,5,28
129,0.5086303502321243,0.43363148498535165,5,28
182,0.506351500749588,0.43027398490905766,5,28
257,0.5048013031482697,0.43493043327331543,5,28
363,0.5035501271486282,0.4318492832183838,5,28
513,0.4964157044887543,0.42277171134948727,5,28
725,0.5129134207963943,0.4409735698699952,5,28
1025,0.5051888823509216,0.43775328063964847,5,28
1450,0.5171413868665695,0.4506938877105713,5,28
2051,0.5088374465703964,0.43954214286804194,5,28
2901,0.5071348249912262,0.43113535499572747,5,28
4103,0.5452696532011032,0.3450751342773438,5,28
5803,0.5461803078651428,0.3332543315887452,5,28
8207,0.5371949970722198,0.3334907531738281,5,28
11606,0.536395812034607,0.3232988128662109,5,28
16413,0.5330690383911133,0.32315637817382814,5,28
23211,0.5110900402069092,0.3024701385498047,5,28
32,0.4493682384490967,0.36647398376464846,4,24
45,0.46129269897937775,0.37901427078247063,4,24
64,0.4408623278141022,0.3552345600128174,4,24
91,0.4571693390607834,0.3735525760650635,4,24
129,0.45837222039699554,0.37944915199279783,4,24
182,0.4519592672586441,0.36797452545166015,4,24
257,0.45675036311149597,0.37328153800964364,4,24
363,0.45768021047115326,0.3708401908874511,4,24
513,0.452305868268013,0.37281196594238286,4,24
725,0.46023671329021454,0.3744720668792724,4,24
1025,0.46089009940624237,0.37005215835571287,4,24
1450,0.4579048603773117,0.3683915519714355,4,24
2051,0.44773346185684204,0.3639281253814697,4,24
2901,0.45665818452835083,0.3748160629272461,4,24
4103,0.4861949384212494,0.24232787322998045,4,24
5803,0.4808381050825119,0.2433839368820191,4,24
8207,0.4640316218137741,0.23663756752014156,4,24
11606,0.47323014338811237,0.2219445775349935,4,24
16413,0.46148484093802317,0.2070785478864397,4,24
23211,0.47086286544799805,0.2157725016276042,4,24
32768,0.4831392765045166,0.23772569274902344,4,24
32,0.6160433739423752,0.5250689868927002,5,32
45,0.6261790841817856,0.5353569297790527,5,32
64,0.621593788266182,0.5241054058074951,5,32
91,0.6174264550209045,0.5248968982696532,5,32
129,0.6151848584413528,0.5244974098205567,5,32
182,0.6174676716327667,0.5264986171722412,5,32
257,0.6161582171916962,0.5265333862304687,5,32
363,0.6098032146692276,0.523637056350708,5,32
513,0.6169477701187134,0.5250392341613769,5,32
725,0.6146760582923889,0.5292066535949707,5,32
1025,0.617673859000206,0.5286567726135253,5,32
1450,0.610108494758606,0.5175559692382812,5,32
2051,0.6284042596817017,0.5423552665710448,5,32
2901,0.6446214914321899,0.5554883785247803,5,32
4103,0.6497646421194077,0.4002136974334717,5,32
5803,0.65179044008255,0.39409299278259274,5,32
8207,0.6291474379025973,0.3775363511305589,5,32
11606,0.6387804448604584,0.38459468841552735,5,32
16413,0.6346903443336487,0.38608614349365233,5,32
23211,0.5794932842254639,0.32970343017578124,5,32
32,0.46473969519138336,0.37872441673278806,3,20
45,0.4758302718400955,0.38317760086059566,3,20
64,0.4655591547489166,0.3801927661895752,3,20
91,0.46402624249458313,0.37674092674255366,3,20
129,0.46610118448734283,0.37989132690429683,3,20
182,0.4626089632511139,0.38027692794799806,3,20
257,0.4653458893299103,0.3742040348052978,3,20
363,0.47185488045215607,0.38549177932739265,3,20
513,0.4667253941297531,0.3849258251190185,3,20
725,0.4720057398080826,0.3742215042114258,3,20
1025,0.46853305399417877,0.3865356788635254,3,20
1450,0.46447569131851196,0.37960639762878423,3,20
2051,0.47029925882816315,0.37969721412658697,3,20
2901,0.479515478014946,0.3898440361022949,3,20
4103,0.5025257021188736,0.2730284156799316,3,20
5803,0.5031846314668655,0.2507394552230835,3,20
8207,0.49123819172382355,0.26344313621521,3,20
11606,0.4864090383052826,0.2597752923965454,3,20
16413,0.481105899810791,0.2242355194091797,3,20
23211,0.4745377540588379,0.22716702575683595,3,20
32768,0.49158787727355957,0.22431334686279297,3,20
32,0.583320215344429,0.47341318321228026,4,28
45,0.5762784332036972,0.4659479007720947,4,28
64,0.587720662355423,0.47672211265563963,4,28
91,0.5929884165525436,0.4797025928497314,4,28
129,0.5897189229726791,0.4748888339996338,4,28
182,0.5834703147411346,0.47510188865661623,4,28
257,0.5929823219776154,0.48250649642944343,4,28
363,0.5918643325567245,0.4783043193817139,4,28
513,0.5783763080835342,0.46910553741455085,4,28
725,0.5699691921472549,0.45526380920410164,4,28
1025,0.5855933278799057,0.4809462413787842,4,28
1450,0.602513387799263,0.4906228504180908,4,28
2051,0.5768011063337326,0.47205299186706545,4,28
2901,0.5938820838928223,0.4877672309875488,4,28
4103,0.6168158203363419,0.3319681320190429,4,28
5803,0.6257953196763992,0.3597236480712891,4,28
8207,0.6224823743104935,0.34636863517761235,4,28
11606,0.5998789548873902,0.31257015991210935,4,28
16413,0.5683330059051513,0.2770110443115234,4,28
23211,0.5902358293533325,0.2846120910644531,4,28
32,0.6010575145483017,0.47603488159179685,5,36
45,0.6062155812978745,0.4706828804016113,5,36
64,0.6103195697069168,0.47171257591247556,5,36
91,0.5985298156738281,0.4735205154418945,5,36
129,0.6008052825927734,0.46609535598754886,5,36
182,0.5910410135984421,0.46505241584777823,5,36
257,0.5919470638036728,0.45955500602722166,5,36
363,0.6116774082183838,0.470465539932251,5,36
513,0.6047893911600113,0.4669542388916016,5,36
725,0.5858389884233475,0.45690265655517587,5,36
1025,0.6021785736083984,0.4667217292785644,5,36
1450,0.5948003530502319,0.4621866264343261,5,36
2051,0.6000710278749466,0.4732643165588379,5,36
2901,0.6026488393545151,0.46324134254455573,5,36
4103,0.6793556064367294,0.3982321891784668,5,36
5803,0.6703576445579529,0.39161151885986334,5,36
8207,0.6536652825095437,0.40153534767844457,5,36
11606,0.6030771334966024,0.3550653432210286,5,36
16413,0.6269962787628174,0.34392644246419274,5,36
32,0.6532543450593948,0.5500583038330078,3,24
45,0.663357675075531,0.5596210556030273,3,24
64,0.676128163933754,0.5690430126190185,3,24
91,0.6616959720849991,0.5604276466369629,3,24
129,0.6449620574712753,0.5389795837402344,3,24
182,0.6498165875673294,0.549513988494873,3,24
257,0.6602539718151093,0.5527118682861328,3,24
363,0.6445439159870148,0.5456113300323486,3,24
513,0.6526883989572525,0.5469626178741455,3,24
725,0.6579190939664841,0.5532033290863038,3,24
1025,0.65309838950634,0.545643518447876,3,24
1450,0.6462681591510773,0.548373441696167,3,24
2051,0.6440422087907791,0.5422046699523925,3,24
2901,0.6522561758756638,0.5490440368652343,3,24
4103,0.6967252194881439,0.3905653114318848,3,24
5803,0.6861028969287872,0.39601433563232413,3,24
8207,0.6762367784976959,0.3585196743011475,3,24
11606,0.666857103506724,0.34475315348307284,3,24
16413,0.684237037386213,0.34688058471679684,3,24
23211,0.6718705495198568,0.3460092569986979,3,24
32768,0.6961860656738281,0.35221710205078127,3,24
32,0.7787394225597382,0.6657710113525391,4,32
45,0.7677534520626068,0.6540877418518066,4,32
64,0.7611490190029144,0.6469989089965821,4,32
91,0.7453888803720474,0.6304852485656739,4,32
129,0.7554227262735367,0.6347007293701171,4,32
182,0.7633080631494522,0.6502926712036132,4,32
257,0.7781587541103363,0.6546963195800781,4,32
363,0.7519697099924088,0.6429069442749024,4,32
513,0.7535990178585052,0.6383070678710937,4,32
725,0.76802097260952,0.657566650390625,4,32
1025,0.7594993561506271,0.6457121276855468,4,32
1450,0.7677089869976044,0.6523105926513671,4,32
2051,0.7765459716320038,0.6656980438232422,4,32
2901,0.7878565639257431,0.6726066513061523,4,32
4103,0.7762577086687088,0.47189177513122565,4,32
5803,0.8004195988178253,0.48092146682739256,4,32
8207,0.7768666560833271,0.44130114980844354,4,32
11606,0.7413652539253235,0.42014975738525395,4,32
16413,0.7862610220909119,0.43987890625,4,32
23211,0.760922908782959,0.4397619323730469,4,32
32,0.63507279753685,0.4900320587158204,5,40
45,0.6363430023193359,0.4913944320678711,5,40
64,0.627518892288208,0.48288486480712894,5,40
91,0.6227068454027176,0.4842083206176758,5,40
129,0.6243565529584885,0.4764992618560791,5,40
182,0.6216174215078354,0.4777436180114746,5,40
257,0.61978779733181,0.4750398693084717,5,40
363,0.6298623979091644,0.48219482040405276,5,40
513,0.62906314432621,0.4859944934844971,5,40
725,0.6305897682905197,0.48738496017456046,5,40
1025,0.6407314538955688,0.4911633338928223,5,40
1450,0.6266530752182007,0.4871137237548829,5,40
2051,0.6319506168365479,0.4865747814178467,5,40
2901,0.6323056071996689,0.49439136123657224,5,40
4103,0.7084632366895676,0.41529619216918945,5,40
5803,0.6988665461540222,0.396720703125,5,40
8207,0.660174822807312,0.3811702819824219,5,40
11606,0.6553221225738526,0.3586088928222656,5,40
16413,0.6983320713043213,0.37873048400878906,5,40
