local_bsz,step_time,sync_time,num_nodes,num_replicas
513,0.18532109260559082,0.014706784248352051,2,14
32,0.11285796761512756,0.07196637177467347,3,22
45,0.10624304413795471,0.06270409631729126,3,22
64,0.11088497936725616,0.05956871151924133,3,22
91,0.11882108449935913,0.07214913749694823,3,22
129,0.12486173709233601,0.05392250124613444,3,22
182,0.1360806397029332,0.056607688903808594,3,22
257,0.14270758628845215,0.04060240046183269,3,22
363,0.14638400077819824,0.019521280288696288,3,22
32,0.11852887272834778,0.07503338313102723,2,16
45,0.10587948560714722,0.057586701631546014,2,16
64,0.10378697514533997,0.05877153968811036,2,16
91,0.10842247307300568,0.05337442803382873,2,16
129,0.1232682317495346,0.05494657063484192,2,16
182,0.12713090578715006,0.0413175573348999,2,16
257,0.13371777534484863,0.0353471543448312,2,16
363,0.14891815185546875,0.019418069203694665,2,16
513,0.19007658958435059,0.026351615905761717,2,16
32,0.11617591977119446,0.07602669954299926,3,24
45,0.1079254001379013,0.06408956360816956,3,24
64,0.12264394760131836,0.07008963227272035,3,24
91,0.10811898112297058,0.05007816147804261,3,24
129,0.11196871237321333,0.04507134836370294,3,24
182,0.1309932072957357,0.05330765279134114,3,24
257,0.1186233361562093,0.019310346603393553,3,24
